datetime,batch,epoch,train_loss,val_loss
2023-10-16 17:22:37.724158,26,1,0.8082890510559082,0.45577654987573624
2023-10-16 17:29:08.971988,26,2,0.08162737637758255,0.31445615448885494
2023-10-16 17:36:18.039714,26,3,0.862658679485321,0.23910708231334057
2023-10-16 17:44:41.140262,26,4,0.5395433902740479,0.15274034877721634
2023-10-16 17:54:04.681359,26,5,0.0020622117444872856,0.11112211865838617
2023-10-16 18:04:32.505364,26,6,0.5829416513442993,0.12856986587091038
2023-10-16 18:13:58.884189,26,7,0.6586921811103821,0.2387236801668122
