datetime,batch,epoch,train_loss,val_loss,val_accuracy
2023-11-02 09:09:13.270474,26,65,0.045406755059957504,0.027893309072137464,99.066862034395
2023-11-02 09:17:20.953067,26,66,0.0007706989999860525,0.02911065604401407,99.00516696228888
2023-11-02 09:25:29.503539,26,67,0.004591706208884716,0.02792911031023239,98.97431942623582
2023-11-02 09:33:37.249298,26,68,0.011592606082558632,0.02831097905847403,99.02830261432868
2023-11-02 09:41:42.948302,26,69,0.008157636970281601,0.02564851958504277,99.11313333847458
2023-11-02 09:49:50.989703,26,70,0.003220366081222892,0.02559552332431366,99.0899976864348
2023-11-02 09:57:58.286707,26,71,0.00012785245780833066,0.028479903715185242,99.0437263823552
2023-11-02 10:06:05.353007,26,72,0.08215892314910889,0.021746520882294146,99.24423536670008
2023-11-02 10:14:12.487692,26,73,0.0025094179436564445,0.0208963861261499,99.26737101873988
2023-11-02 10:22:19.965447,26,74,0.0033794359769672155,0.022233549716152348,99.24423536670008
2023-11-02 10:30:26.507530,26,75,0.056051865220069885,0.022359727091225433,99.3059304388062
2023-11-02 10:38:33.191338,26,76,0.0010497028706595302,0.0223609774110086,99.1979640626205
2023-11-02 10:46:41.480654,26,77,0.0019130401778966188,0.027089524552381165,99.01287884630216
2023-11-02 10:54:51.467491,26,78,0.00160889676772058,0.021759634884307766,99.23652348268682
,,,,,
2023-11-04 00:04:23.024166,26,1,0.2564676105976105,0.46070801947482365,76.13171897894655
,,,,,
,,,,,
2023-11-04 00:31:07.523502,26,1,0.33916935324668884,0.43818495094119186,77.52756998534743
2023-11-04 00:47:18.672478,26,2,0.2469426840543747,0.38875908146655275,80.56605228657361
2023-11-04 01:08:40.458599,26,3,0.31183746457099915,0.36638135943405015,81.88478445284183
2023-11-04 01:17:49.581397,26,4,0.28118863701820374,0.34257898547822885,83.34233053134881
2023-11-04 01:36:34.228255,26,5,0.33268359303474426,0.32998351180339924,84.39885864116604
2023-11-04 01:51:37.171299,26,6,0.12060514837503433,0.31947992145007326,84.60707950952418
2023-11-04 02:26:37.935404,26,7,0.1013469398021698,0.306882506236434,85.60191254723529
2023-11-04 03:06:56.030952,26,8,0.10442459583282471,0.29766527987001296,86.1417444281638
2023-11-04 03:39:01.187835,26,9,0.27749472856521606,0.2979274377075653,86.39623660060153
2023-11-04 04:07:52.535795,26,10,0.3439849019050598,0.2815694217504803,87.12886558186165
2023-11-04 04:26:33.404384,26,11,0.08166743069887161,0.27411811229938976,87.9617490552942
2023-11-04 04:43:06.680615,26,12,0.22480140626430511,0.265847386840828,88.18539369167888
2023-11-04 05:02:31.383374,26,13,0.09773778170347214,0.25903651337717887,88.61725919642168
2023-11-04 05:26:59.961551,26,14,0.1381274163722992,0.2463257048817497,88.88717513688594
2023-11-04 05:47:42.826590,26,15,0.5432678461074829,0.23796038960343702,89.51183774196036
2023-11-04 06:13:42.603078,26,16,0.31433212757110596,0.23003251068639327,89.90514382663685
2023-11-04 06:31:42.220568,26,17,0.1272633671760559,0.23103305278905856,90.03624585486234
2023-11-04 07:00:13.226368,26,18,0.27181005477905273,0.22313542272298334,90.29844991131333
2023-11-04 07:18:07.683081,26,19,0.16546164453029633,0.21299220989425602,90.75345106809594
2023-11-04 08:06:17.764400,26,20,0.10850647836923599,0.20817288913636212,90.96167193645408
2023-11-04 08:50:21.093594,26,21,0.10055242478847504,0.22575861053893115,89.98997455078276
2023-11-04 09:19:07.777741,26,22,0.23441539704799652,0.18740232636566967,92.03362381429783
